,contract_id,firm_contract_type,short_name,long_name,holiday_calendar_id,delivery_code,trading_code,exchange_id,type,trading_months,spot_trading_months,notional_maturity_start,notional_maturity_end,notional_coupon,contract_size,currency,quote_type,price_dec_places,price_tick_size,units_in_quote,tick_value,back_office_code,last_trading_date_rule,expiry_date_rule,root_ric_symbol,min_fluctuation,notional_maturity_units,max_contracts,default_executing_broker,default_clearing_broker,underlying_instr,underlying_instr_string,future_code,domicile,underlying_ric,contract_type,mds_date,active,version_number,version_user_id,version_date,default_executing_ny,default_clearing_ny,default_executing_tk,default_clearing_tk,default_executing_hk,default_clearing_hk,min_ctd_bonds,max_ctd_bonds,duration,coupon_freq,price_for_tick,margined,settlement_type,expiry_time,contract_multiplier,cash_in_lieu,related_contfuture_code,fut_expiry_year,strike_divisor,root_ric_override
67,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,309.3992094756426,YG96Sqg,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,309.3992094756426,406,406,YG96Sqg,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,2016-10-10,YG96Sqg,406,YG96Sqg,2016-10-10,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,406,406,YG96Sqg,406,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,YG96Sqg,406,406,YG96Sqg
68,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,642.7933626952423,X4gGTC1c,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,642.7933626952423,879,879,X4gGTC1c,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,2021-07-16,X4gGTC1c,879,X4gGTC1c,2021-07-16,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,879,879,X4gGTC1c,879,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,X4gGTC1c,879,879,X4gGTC1c
69,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,643.7648485303008,NSbUCgW,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,643.7648485303008,845,845,NSbUCgW,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,2019-04-01,NSbUCgW,845,NSbUCgW,2019-04-01,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,845,845,NSbUCgW,845,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,NSbUCgW,845,845,NSbUCgW
70,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,946.1942571277358,nAuKrPkZoa,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,946.1942571277358,367,367,nAuKrPkZoa,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,2017-08-07,nAuKrPkZoa,367,nAuKrPkZoa,2017-08-07,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,367,367,nAuKrPkZoa,367,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,nAuKrPkZoa,367,367,nAuKrPkZoa
71,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,412.89664355317603,hDCTb4pvv,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,412.89664355317603,441,441,hDCTb4pvv,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,2022-05-06,hDCTb4pvv,441,hDCTb4pvv,2022-05-06,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,441,441,hDCTb4pvv,441,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,hDCTb4pvv,441,441,hDCTb4pvv
72,pZE,452,pZE,pZE,pZE,pZE,pZE,pZE,pZE,pZE,452,pZE,pZE,pZE,603.5307787430482,pZE,pZE,452,pZE,pZE,pZE,pZE,pZE,pZE,pZE,603.5307787430482,452,452,pZE,pZE,452,pZE,pZE,pZE,pZE,pZE,2016-03-20,pZE,452,pZE,2016-03-20,pZE,pZE,pZE,pZE,pZE,pZE,452,452,pZE,452,pZE,pZE,pZE,pZE,pZE,pZE,pZE,452,452,pZE
73,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,900.0665589544493,ADBEfqf71,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,900.0665589544493,68,68,ADBEfqf71,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,2021-06-15,ADBEfqf71,68,ADBEfqf71,2021-06-15,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,68,68,ADBEfqf71,68,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,ADBEfqf71,68,68,ADBEfqf71
74,YTEuj2XmNk,477,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,477,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,510.34787618616303,YTEuj2XmNk,YTEuj2XmNk,477,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,510.34787618616303,477,477,YTEuj2XmNk,YTEuj2XmNk,477,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,2020-01-12,YTEuj2XmNk,477,YTEuj2XmNk,2020-01-12,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,477,477,YTEuj2XmNk,477,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,YTEuj2XmNk,477,477,YTEuj2XmNk
75,VnIGfphg,288,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,288,VnIGfphg,VnIGfphg,VnIGfphg,557.9986090493959,VnIGfphg,VnIGfphg,288,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,557.9986090493959,288,288,VnIGfphg,VnIGfphg,288,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,2021-09-21,VnIGfphg,288,VnIGfphg,2021-09-21,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,288,288,VnIGfphg,288,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,VnIGfphg,288,288,VnIGfphg
76,k,548,k,k,k,k,k,k,k,k,548,k,k,k,732.288100770876,k,k,548,k,k,k,k,k,k,k,732.288100770876,548,548,k,k,548,k,k,k,k,k,2016-10-14,k,548,k,2016-10-14,k,k,k,k,k,k,548,548,k,548,k,k,k,k,k,k,k,548,548,k
77,EBkQTzo,83,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,83,EBkQTzo,EBkQTzo,EBkQTzo,341.0246848414613,EBkQTzo,EBkQTzo,83,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,341.0246848414613,83,83,EBkQTzo,EBkQTzo,83,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,2022-07-31,EBkQTzo,83,EBkQTzo,2022-07-31,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,83,83,EBkQTzo,83,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,EBkQTzo,83,83,EBkQTzo
78,9,724,9,9,9,9,9,9,9,9,724,9,9,9,881.1502122307735,9,9,724,9,9,9,9,9,9,9,881.1502122307735,724,724,9,9,724,9,9,9,9,9,2016-03-26,9,724,9,2016-03-26,9,9,9,9,9,9,724,724,9,724,9,9,9,9,9,9,9,724,724,9
79,zti,756,zti,zti,zti,zti,zti,zti,zti,zti,756,zti,zti,zti,131.77956847662787,zti,zti,756,zti,zti,zti,zti,zti,zti,zti,131.77956847662787,756,756,zti,zti,756,zti,zti,zti,zti,zti,2022-10-21,zti,756,zti,2022-10-21,zti,zti,zti,zti,zti,zti,756,756,zti,756,zti,zti,zti,zti,zti,zti,zti,756,756,zti
80,zdWj,472,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,472,zdWj,zdWj,zdWj,413.2159108424304,zdWj,zdWj,472,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,413.2159108424304,472,472,zdWj,zdWj,472,zdWj,zdWj,zdWj,zdWj,zdWj,2015-11-15,zdWj,472,zdWj,2015-11-15,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,472,472,zdWj,472,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,zdWj,472,472,zdWj
81,tOfY9H,725,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,725,tOfY9H,tOfY9H,tOfY9H,161.751275073289,tOfY9H,tOfY9H,725,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,161.751275073289,725,725,tOfY9H,tOfY9H,725,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,2023-05-18,tOfY9H,725,tOfY9H,2023-05-18,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,725,725,tOfY9H,725,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,tOfY9H,725,725,tOfY9H
82,OEoNDPoqph,769,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,769,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,319.3594855078389,OEoNDPoqph,OEoNDPoqph,769,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,319.3594855078389,769,769,OEoNDPoqph,OEoNDPoqph,769,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,2018-06-16,OEoNDPoqph,769,OEoNDPoqph,2018-06-16,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,769,769,OEoNDPoqph,769,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,OEoNDPoqph,769,769,OEoNDPoqph
83,L25EWe,871,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,871,L25EWe,L25EWe,L25EWe,941.3332045550686,L25EWe,L25EWe,871,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,941.3332045550686,871,871,L25EWe,L25EWe,871,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,2015-09-13,L25EWe,871,L25EWe,2015-09-13,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,871,871,L25EWe,871,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,L25EWe,871,871,L25EWe
84,k,79,k,k,k,k,k,k,k,k,79,k,k,k,60.60579406743605,k,k,79,k,k,k,k,k,k,k,60.60579406743605,79,79,k,k,79,k,k,k,k,k,2021-05-19,k,79,k,2021-05-19,k,k,k,k,k,k,79,79,k,79,k,k,k,k,k,k,k,79,79,k
85,u60CK81O,121,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,121,u60CK81O,u60CK81O,u60CK81O,880.1072872872497,u60CK81O,u60CK81O,121,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,880.1072872872497,121,121,u60CK81O,u60CK81O,121,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,2017-02-12,u60CK81O,121,u60CK81O,2017-02-12,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,121,121,u60CK81O,121,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,u60CK81O,121,121,u60CK81O
86,SsfEQK,979,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,979,SsfEQK,SsfEQK,SsfEQK,806.7838493480962,SsfEQK,SsfEQK,979,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,806.7838493480962,979,979,SsfEQK,SsfEQK,979,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,2023-05-03,SsfEQK,979,SsfEQK,2023-05-03,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,979,979,SsfEQK,979,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,SsfEQK,979,979,SsfEQK
87,s9EcuN46tY,642,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,642,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,556.8993821916235,s9EcuN46tY,s9EcuN46tY,642,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,556.8993821916235,642,642,s9EcuN46tY,s9EcuN46tY,642,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,2015-06-12,s9EcuN46tY,642,s9EcuN46tY,2015-06-12,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,642,642,s9EcuN46tY,642,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,s9EcuN46tY,642,642,s9EcuN46tY
88,0DlaSQbfVV,39,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,39,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,224.26611161955577,0DlaSQbfVV,0DlaSQbfVV,39,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,224.26611161955577,39,39,0DlaSQbfVV,0DlaSQbfVV,39,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,2019-03-28,0DlaSQbfVV,39,0DlaSQbfVV,2019-03-28,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,39,39,0DlaSQbfVV,39,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,0DlaSQbfVV,39,39,0DlaSQbfVV
89,qBX2D4TW,818,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,818,qBX2D4TW,qBX2D4TW,qBX2D4TW,737.9612476244187,qBX2D4TW,qBX2D4TW,818,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,737.9612476244187,818,818,qBX2D4TW,qBX2D4TW,818,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,2021-03-25,qBX2D4TW,818,qBX2D4TW,2021-03-25,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,818,818,qBX2D4TW,818,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,qBX2D4TW,818,818,qBX2D4TW
90,mhDSXDib,391,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,391,mhDSXDib,mhDSXDib,mhDSXDib,196.58797219160095,mhDSXDib,mhDSXDib,391,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,196.58797219160095,391,391,mhDSXDib,mhDSXDib,391,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,2015-12-28,mhDSXDib,391,mhDSXDib,2015-12-28,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,391,391,mhDSXDib,391,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,mhDSXDib,391,391,mhDSXDib
91,xkCytJS,216,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,216,xkCytJS,xkCytJS,xkCytJS,193.4029424312431,xkCytJS,xkCytJS,216,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,193.4029424312431,216,216,xkCytJS,xkCytJS,216,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,2019-05-02,xkCytJS,216,xkCytJS,2019-05-02,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,216,216,xkCytJS,216,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,xkCytJS,216,216,xkCytJS
92,x,633,x,x,x,x,x,x,x,x,633,x,x,x,48.88745270422235,x,x,633,x,x,x,x,x,x,x,48.88745270422235,633,633,x,x,633,x,x,x,x,x,2017-03-25,x,633,x,2017-03-25,x,x,x,x,x,x,633,633,x,633,x,x,x,x,x,x,x,633,633,x
93,S,480,S,S,S,S,S,S,S,S,480,S,S,S,264.0672932312202,S,S,480,S,S,S,S,S,S,S,264.0672932312202,480,480,S,S,480,S,S,S,S,S,2021-07-02,S,480,S,2021-07-02,S,S,S,S,S,S,480,480,S,480,S,S,S,S,S,S,S,480,480,S
94,OpWMc2m,686,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,686,OpWMc2m,OpWMc2m,OpWMc2m,610.6709917589174,OpWMc2m,OpWMc2m,686,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,610.6709917589174,686,686,OpWMc2m,OpWMc2m,686,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,2017-08-18,OpWMc2m,686,OpWMc2m,2017-08-18,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,686,686,OpWMc2m,686,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,OpWMc2m,686,686,OpWMc2m
95,VZnO9,261,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,261,VZnO9,VZnO9,VZnO9,761.4689926180471,VZnO9,VZnO9,261,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,761.4689926180471,261,261,VZnO9,VZnO9,261,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,2017-12-24,VZnO9,261,VZnO9,2017-12-24,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,261,261,VZnO9,261,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,VZnO9,261,261,VZnO9
96,IdxoX,634,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,634,IdxoX,IdxoX,IdxoX,386.97368345368454,IdxoX,IdxoX,634,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,386.97368345368454,634,634,IdxoX,IdxoX,634,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,2022-06-30,IdxoX,634,IdxoX,2022-06-30,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,634,634,IdxoX,634,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,IdxoX,634,634,IdxoX
97,vaZ,948,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,948,vaZ,vaZ,vaZ,493.66340190580604,vaZ,vaZ,948,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,493.66340190580604,948,948,vaZ,vaZ,948,vaZ,vaZ,vaZ,vaZ,vaZ,2017-04-12,vaZ,948,vaZ,2017-04-12,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,948,948,vaZ,948,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,vaZ,948,948,vaZ
98,ZjjfXjKEEL,36,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,36,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,936.1892721406521,ZjjfXjKEEL,ZjjfXjKEEL,36,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,936.1892721406521,36,36,ZjjfXjKEEL,ZjjfXjKEEL,36,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,2020-03-09,ZjjfXjKEEL,36,ZjjfXjKEEL,2020-03-09,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,36,36,ZjjfXjKEEL,36,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,ZjjfXjKEEL,36,36,ZjjfXjKEEL
99,OUpWc2uSG,247,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,247,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,115.38763219662651,OUpWc2uSG,OUpWc2uSG,247,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,115.38763219662651,247,247,OUpWc2uSG,OUpWc2uSG,247,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,2019-10-10,OUpWc2uSG,247,OUpWc2uSG,2019-10-10,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,247,247,OUpWc2uSG,247,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,OUpWc2uSG,247,247,OUpWc2uSG
