,INSTANCE,LABEL,BID,MID,ASK,SYNTHETIC,MDS_CHAIN_ORDER,MDS_DATE,SPOT_LABEL,SPOT_BID,SPOT_MID,SPOT_ASK,UPFRONT_BID,UPFRONT_MID,UPFRONT_ASK,QUOTE_BID,QUOTE_MID,QUOTE_ASK,MARKING_METHOD,USER_SPREAD_IND,RUNNING_COUPON,QUOTE_RECOVERY
0,AsA6N,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,AsA6N,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,2019-03-19,AsA6N,2019-03-19,2019-03-19,2019-03-19
1,jB7xVJ2uH,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,jB7xVJ2uH,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,2021-03-06,jB7xVJ2uH,2021-03-06,2021-03-06,2021-03-06
2,OVRqBCuFB,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,OVRqBCuFB,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,2020-10-09,OVRqBCuFB,2020-10-09,2020-10-09,2020-10-09
3,17elf5jI,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,17elf5jI,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,2019-07-23,17elf5jI,2019-07-23,2019-07-23,2019-07-23
4,c9kanvgGzd,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,c9kanvgGzd,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,2016-03-02,c9kanvgGzd,2016-03-02,2016-03-02,2016-03-02
5,toRAkT,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,toRAkT,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,2018-10-21,toRAkT,2018-10-21,2018-10-21,2018-10-21
6,Qf,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,Qf,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,2019-01-09,Qf,2019-01-09,2019-01-09,2019-01-09
7,S6,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,S6,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,2017-11-04,S6,2017-11-04,2017-11-04,2017-11-04
8,op,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,op,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,2019-05-27,op,2019-05-27,2019-05-27,2019-05-27
9,XFV,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,XFV,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,2018-10-20,XFV,2018-10-20,2018-10-20,2018-10-20
10,7CNy,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,7CNy,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,2018-03-27,7CNy,2018-03-27,2018-03-27,2018-03-27
11,7Le7gWJ,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,7Le7gWJ,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,2017-06-07,7Le7gWJ,2017-06-07,2017-06-07,2017-06-07
12,UXD,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,UXD,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,2022-04-16,UXD,2022-04-16,2022-04-16,2022-04-16
13,bC2FiB,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,bC2FiB,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,2016-01-14,bC2FiB,2016-01-14,2016-01-14,2016-01-14
14,0f4Q6AG0,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,0f4Q6AG0,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,2018-04-12,0f4Q6AG0,2018-04-12,2018-04-12,2018-04-12
15,7B74RvA,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,7B74RvA,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,2021-07-15,7B74RvA,2021-07-15,2021-07-15,2021-07-15
16,NvrY0,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,NvrY0,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,2022-11-13,NvrY0,2022-11-13,2022-11-13,2022-11-13
17,vpXnWCL,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,vpXnWCL,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,2019-12-23,vpXnWCL,2019-12-23,2019-12-23,2019-12-23
18,SN5a3,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,SN5a3,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,2022-12-19,SN5a3,2022-12-19,2022-12-19,2022-12-19
19,A3d3,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,A3d3,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,2015-12-05,A3d3,2015-12-05,2015-12-05,2015-12-05
20,UEyDmoX7,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,UEyDmoX7,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,UEyDmoX7,2019-10-01,2019-10-01,2019-10-01
21,cGwf,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,cGwf,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,2017-08-10,cGwf,2017-08-10,2017-08-10,2017-08-10
22,vCwZL,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,vCwZL,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,2016-03-14,vCwZL,2016-03-14,2016-03-14,2016-03-14
23,bKY,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,bKY,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,bKY,2022-03-01,2022-03-01,2022-03-01
24,XCwUpABtnW,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,XCwUpABtnW,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,2020-10-05,XCwUpABtnW,2020-10-05,2020-10-05,2020-10-05
25,suhG,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,suhG,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,2021-05-15,suhG,2021-05-15,2021-05-15,2021-05-15
26,iSDtVoKrwA,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,iSDtVoKrwA,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,2021-04-22,iSDtVoKrwA,2021-04-22,2021-04-22,2021-04-22
27,gkz,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,gkz,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,2021-12-15,gkz,2021-12-15,2021-12-15,2021-12-15
28,XABW3,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,XABW3,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,2018-07-10,XABW3,2018-07-10,2018-07-10,2018-07-10
29,V08tocBN3,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,V08tocBN3,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,2020-04-06,V08tocBN3,2020-04-06,2020-04-06,2020-04-06
30,D1KE8Hl,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,D1KE8Hl,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,2020-03-14,D1KE8Hl,2020-03-14,2020-03-14,2020-03-14
31,krOQOb2QyR,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,krOQOb2QyR,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,2021-07-02,krOQOb2QyR,2021-07-02,2021-07-02,2021-07-02
32,9hQXzQOb,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,9hQXzQOb,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,2017-12-20,9hQXzQOb,2017-12-20,2017-12-20,2017-12-20
33,IZt,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,IZt,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,2018-10-19,IZt,2018-10-19,2018-10-19,2018-10-19
34,0NAm1DSZz,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,0NAm1DSZz,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,2020-07-08,0NAm1DSZz,2020-07-08,2020-07-08,2020-07-08
35,WjraWK,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,WjraWK,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,2017-07-06,WjraWK,2017-07-06,2017-07-06,2017-07-06
36,WRikUV,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,WRikUV,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,2018-06-22,WRikUV,2018-06-22,2018-06-22,2018-06-22
37,4e8Xhiy,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,4e8Xhiy,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,2016-05-15,4e8Xhiy,2016-05-15,2016-05-15,2016-05-15
38,3L,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,3L,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,2018-06-27,3L,2018-06-27,2018-06-27,2018-06-27
39,fnuoy6,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,fnuoy6,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,2023-01-15,fnuoy6,2023-01-15,2023-01-15,2023-01-15
40,6AJFIlp0U0,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,6AJFIlp0U0,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,2016-06-30,6AJFIlp0U0,2016-06-30,2016-06-30,2016-06-30
41,tVQ3,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,tVQ3,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,2016-06-07,tVQ3,2016-06-07,2016-06-07,2016-06-07
42,3g,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,3g,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,2018-12-24,3g,2018-12-24,2018-12-24,2018-12-24
43,8c39sk0DZx,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,8c39sk0DZx,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,2020-12-13,8c39sk0DZx,2020-12-13,2020-12-13,2020-12-13
44,41siQku5,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,41siQku5,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,2017-03-14,41siQku5,2017-03-14,2017-03-14,2017-03-14
45,EYcS,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,EYcS,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,2020-04-17,EYcS,2020-04-17,2020-04-17,2020-04-17
46,9nLfUYtJ,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,9nLfUYtJ,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,2022-09-22,9nLfUYtJ,2022-09-22,2022-09-22,2022-09-22
47,PCV59eC4qg,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,PCV59eC4qg,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,2017-07-07,PCV59eC4qg,2017-07-07,2017-07-07,2017-07-07
48,eXQ5X4,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,eXQ5X4,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,2016-07-16,eXQ5X4,2016-07-16,2016-07-16,2016-07-16
