,contract_id,firm_contract_type,short_name,long_name,holiday_calendar_id,delivery_code,trading_code,exchange_id,type,trading_months,spot_trading_months,notional_maturity_start,notional_maturity_end,notional_coupon,contract_size,currency,quote_type,price_dec_places,price_tick_size,units_in_quote,tick_value,back_office_code,last_trading_date_rule,expiry_date_rule,root_ric_symbol,min_fluctuation,notional_maturity_units,max_contracts,default_executing_broker,default_clearing_broker,underlying_instr,underlying_instr_string,future_code,domicile,underlying_ric,contract_type,mds_date,active,version_number,version_user_id,version_date,default_executing_ny,default_clearing_ny,default_executing_tk,default_clearing_tk,default_executing_hk,default_clearing_hk,min_ctd_bonds,max_ctd_bonds,duration,coupon_freq,price_for_tick,margined,settlement_type,expiry_time,contract_multiplier,cash_in_lieu,related_contfuture_code,fut_expiry_year,strike_divisor,root_ric_override
22,9,2018-04-09,9,9,9,9,9,9,9,9,2018-04-09,9,9,9,2018-04-09,9,9,2018-04-09,9,9,9,9,9,9,9,2018-04-09,2018-04-09,2018-04-09,9,9,2018-04-09,9,9,9,9,9,2018-04-09,9,2018-04-09,9,2018-04-09,9,9,9,9,9,9,2018-04-09,2018-04-09,9,2018-04-09,9,9,9,9,9,9,9,2018-04-09,2018-04-09,9
23,228,2021-01-01,228,228,228,228,228,228,228,228,2021-01-01,228,228,228,2021-01-01,228,228,2021-01-01,228,228,228,228,228,228,228,2021-01-01,2021-01-01,2021-01-01,228,228,2021-01-01,228,228,228,228,228,2021-01-01,228,2021-01-01,228,2021-01-01,228,228,228,228,228,228,2021-01-01,2021-01-01,228,2021-01-01,228,228,228,228,228,228,228,2021-01-01,2021-01-01,228
24,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,2018-01-26,2018-01-26,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,aK1gUILXUG,2018-01-26,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,2018-01-26,aK1gUILXUG,2018-01-26,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,aK1gUILXUG,2018-01-26,2018-01-26,aK1gUILXUG
25,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,2016-02-13,2016-02-13,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,z08RgG2t2,2016-02-13,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,2016-02-13,z08RgG2t2,2016-02-13,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,z08RgG2t2,2016-02-13,2016-02-13,z08RgG2t2
26,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,9nk,9nk,9nk,2018-09-30,9nk,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,2018-09-30,2018-09-30,9nk,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,2018-09-30,9nk,2018-09-30,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,2018-09-30,9nk,2018-09-30,9nk,9nk,9nk,9nk,9nk,9nk,9nk,2018-09-30,2018-09-30,9nk
27,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,2016-09-10,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,2016-09-10,SdH0Z4Rk,2016-09-10,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,SdH0Z4Rk,2016-09-10,2016-09-10,SdH0Z4Rk
28,u,2018-06-16,u,u,u,u,u,u,u,u,2018-06-16,u,u,u,2018-06-16,u,u,2018-06-16,u,u,u,u,u,u,u,2018-06-16,2018-06-16,2018-06-16,u,u,2018-06-16,u,u,u,u,u,2018-06-16,u,2018-06-16,u,2018-06-16,u,u,u,u,u,u,2018-06-16,2018-06-16,u,2018-06-16,u,u,u,u,u,u,u,2018-06-16,2018-06-16,u
29,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,2022-09-26,2022-09-26,8dpgxi,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,8dpgxi,2022-09-26,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,2022-09-26,8dpgxi,2022-09-26,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,8dpgxi,2022-09-26,2022-09-26,8dpgxi
30,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,2019-04-07,2019-04-07,dtk41PV,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,dtk41PV,2019-04-07,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,2019-04-07,dtk41PV,2019-04-07,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,dtk41PV,2019-04-07,2019-04-07,dtk41PV
31,l,2020-08-09,l,l,l,l,l,l,l,l,2020-08-09,l,l,l,2020-08-09,l,l,2020-08-09,l,l,l,l,l,l,l,2020-08-09,2020-08-09,2020-08-09,l,l,2020-08-09,l,l,l,l,l,2020-08-09,l,2020-08-09,l,2020-08-09,l,l,l,l,l,l,2020-08-09,2020-08-09,l,2020-08-09,l,l,l,l,l,l,l,2020-08-09,2020-08-09,l
32,wd,2021-04-02,wd,wd,wd,wd,wd,wd,wd,wd,2021-04-02,wd,wd,wd,2021-04-02,wd,wd,2021-04-02,wd,wd,wd,wd,wd,wd,wd,2021-04-02,2021-04-02,2021-04-02,wd,wd,2021-04-02,wd,wd,wd,wd,wd,2021-04-02,wd,2021-04-02,wd,2021-04-02,wd,wd,wd,wd,wd,wd,2021-04-02,2021-04-02,wd,2021-04-02,wd,wd,wd,wd,wd,wd,wd,2021-04-02,2021-04-02,wd
33,w47k9,2018-12-02,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,2018-12-02,w47k9,w47k9,w47k9,2018-12-02,w47k9,w47k9,2018-12-02,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,2018-12-02,2018-12-02,2018-12-02,w47k9,w47k9,2018-12-02,w47k9,w47k9,w47k9,w47k9,w47k9,2018-12-02,w47k9,2018-12-02,w47k9,2018-12-02,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,2018-12-02,2018-12-02,w47k9,2018-12-02,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,w47k9,2018-12-02,2018-12-02,w47k9
34,SGr,2017-08-20,SGr,SGr,SGr,SGr,SGr,SGr,SGr,SGr,2017-08-20,SGr,SGr,SGr,2017-08-20,SGr,SGr,2017-08-20,SGr,SGr,SGr,SGr,SGr,SGr,SGr,2017-08-20,2017-08-20,2017-08-20,SGr,SGr,2017-08-20,SGr,SGr,SGr,SGr,SGr,2017-08-20,SGr,2017-08-20,SGr,2017-08-20,SGr,SGr,SGr,SGr,SGr,SGr,2017-08-20,2017-08-20,SGr,2017-08-20,SGr,SGr,SGr,SGr,SGr,SGr,SGr,2017-08-20,2017-08-20,SGr
35,rj,2017-04-12,rj,rj,rj,rj,rj,rj,rj,rj,2017-04-12,rj,rj,rj,2017-04-12,rj,rj,2017-04-12,rj,rj,rj,rj,rj,rj,rj,2017-04-12,2017-04-12,2017-04-12,rj,rj,2017-04-12,rj,rj,rj,rj,rj,2017-04-12,rj,2017-04-12,rj,2017-04-12,rj,rj,rj,rj,rj,rj,2017-04-12,2017-04-12,rj,2017-04-12,rj,rj,rj,rj,rj,rj,rj,2017-04-12,2017-04-12,rj
36,bH,2022-06-29,bH,bH,bH,bH,bH,bH,bH,bH,2022-06-29,bH,bH,bH,2022-06-29,bH,bH,2022-06-29,bH,bH,bH,bH,bH,bH,bH,2022-06-29,2022-06-29,2022-06-29,bH,bH,2022-06-29,bH,bH,bH,bH,bH,2022-06-29,bH,2022-06-29,bH,2022-06-29,bH,bH,bH,bH,bH,bH,2022-06-29,2022-06-29,bH,2022-06-29,bH,bH,bH,bH,bH,bH,bH,2022-06-29,2022-06-29,bH
37,TRk,2016-09-01,TRk,TRk,TRk,TRk,TRk,TRk,TRk,TRk,2016-09-01,TRk,TRk,TRk,2016-09-01,TRk,TRk,2016-09-01,TRk,TRk,TRk,TRk,TRk,TRk,TRk,2016-09-01,2016-09-01,2016-09-01,TRk,TRk,2016-09-01,TRk,TRk,TRk,TRk,TRk,2016-09-01,TRk,2016-09-01,TRk,2016-09-01,TRk,TRk,TRk,TRk,TRk,TRk,2016-09-01,2016-09-01,TRk,2016-09-01,TRk,TRk,TRk,TRk,TRk,TRk,TRk,2016-09-01,2016-09-01,TRk
38,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,2023-04-11,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,2023-04-11,7nrCIp9Z66,2023-04-11,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,7nrCIp9Z66,2023-04-11,2023-04-11,7nrCIp9Z66
39,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,2017-07-30,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,2017-07-30,ew2gUULm4Y,2017-07-30,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,ew2gUULm4Y,2017-07-30,2017-07-30,ew2gUULm4Y
40,k,2017-04-30,k,k,k,k,k,k,k,k,2017-04-30,k,k,k,2017-04-30,k,k,2017-04-30,k,k,k,k,k,k,k,2017-04-30,2017-04-30,2017-04-30,k,k,2017-04-30,k,k,k,k,k,2017-04-30,k,2017-04-30,k,2017-04-30,k,k,k,k,k,k,2017-04-30,2017-04-30,k,2017-04-30,k,k,k,k,k,k,k,2017-04-30,2017-04-30,k
41,KMw,2016-01-30,KMw,KMw,KMw,KMw,KMw,KMw,KMw,KMw,2016-01-30,KMw,KMw,KMw,2016-01-30,KMw,KMw,2016-01-30,KMw,KMw,KMw,KMw,KMw,KMw,KMw,2016-01-30,2016-01-30,2016-01-30,KMw,KMw,2016-01-30,KMw,KMw,KMw,KMw,KMw,2016-01-30,KMw,2016-01-30,KMw,2016-01-30,KMw,KMw,KMw,KMw,KMw,KMw,2016-01-30,2016-01-30,KMw,2016-01-30,KMw,KMw,KMw,KMw,KMw,KMw,KMw,2016-01-30,2016-01-30,KMw
42,A5tVI2,2019-02-12,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,2019-02-12,A5tVI2,A5tVI2,A5tVI2,2019-02-12,A5tVI2,A5tVI2,2019-02-12,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,2019-02-12,2019-02-12,2019-02-12,A5tVI2,A5tVI2,2019-02-12,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,2019-02-12,A5tVI2,2019-02-12,A5tVI2,2019-02-12,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,2019-02-12,2019-02-12,A5tVI2,2019-02-12,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,A5tVI2,2019-02-12,2019-02-12,A5tVI2
43,Nj19r,2015-11-09,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,2015-11-09,Nj19r,Nj19r,Nj19r,2015-11-09,Nj19r,Nj19r,2015-11-09,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,2015-11-09,2015-11-09,2015-11-09,Nj19r,Nj19r,2015-11-09,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,2015-11-09,Nj19r,2015-11-09,Nj19r,2015-11-09,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,2015-11-09,2015-11-09,Nj19r,2015-11-09,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,Nj19r,2015-11-09,2015-11-09,Nj19r
44,5Gy0yU,2017-10-03,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,2017-10-03,5Gy0yU,5Gy0yU,5Gy0yU,2017-10-03,5Gy0yU,5Gy0yU,2017-10-03,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,2017-10-03,2017-10-03,2017-10-03,5Gy0yU,5Gy0yU,2017-10-03,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,2017-10-03,5Gy0yU,2017-10-03,5Gy0yU,2017-10-03,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,2017-10-03,2017-10-03,5Gy0yU,2017-10-03,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,5Gy0yU,2017-10-03,2017-10-03,5Gy0yU
45,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,2020-12-06,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,2020-12-06,q2HHXwcZQx,2020-12-06,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,q2HHXwcZQx,2020-12-06,2020-12-06,q2HHXwcZQx
46,7vtfz,2020-11-01,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,2020-11-01,7vtfz,7vtfz,7vtfz,2020-11-01,7vtfz,7vtfz,2020-11-01,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,2020-11-01,2020-11-01,2020-11-01,7vtfz,7vtfz,2020-11-01,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,2020-11-01,7vtfz,2020-11-01,7vtfz,2020-11-01,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,2020-11-01,2020-11-01,7vtfz,2020-11-01,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,7vtfz,2020-11-01,2020-11-01,7vtfz
47,cegBS,2018-10-22,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,2018-10-22,cegBS,cegBS,cegBS,2018-10-22,cegBS,cegBS,2018-10-22,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,2018-10-22,2018-10-22,2018-10-22,cegBS,cegBS,2018-10-22,cegBS,cegBS,cegBS,cegBS,cegBS,2018-10-22,cegBS,2018-10-22,cegBS,2018-10-22,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,2018-10-22,2018-10-22,cegBS,2018-10-22,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,cegBS,2018-10-22,2018-10-22,cegBS
