,contract_id,firm_contract_type,short_name,long_name,holiday_calendar_id,delivery_code,trading_code,exchange_id,type,trading_months,spot_trading_months,notional_maturity_start,notional_maturity_end,notional_coupon,contract_size,currency,quote_type,price_dec_places,price_tick_size,units_in_quote,tick_value,back_office_code,last_trading_date_rule,expiry_date_rule,root_ric_symbol,min_fluctuation,notional_maturity_units,max_contracts,default_executing_broker,default_clearing_broker,underlying_instr,underlying_instr_string,future_code,domicile,underlying_ric,contract_type,mds_date,active,version_number,version_user_id,version_date,default_executing_ny,default_clearing_ny,default_executing_tk,default_clearing_tk,default_executing_hk,default_clearing_hk,min_ctd_bonds,max_ctd_bonds,duration,coupon_freq,price_for_tick,margined,settlement_type,expiry_time,contract_multiplier,cash_in_lieu,related_contfuture_code,fut_expiry_year,strike_divisor,root_ric_override
73,PCOB5G7,2017-08-29,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,2017-08-29,PCOB5G7,PCOB5G7,PCOB5G7,2017-08-29,PCOB5G7,PCOB5G7,2017-08-29,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,2017-08-29,2017-08-29,2017-08-29,PCOB5G7,PCOB5G7,2017-08-29,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,2017-08-29,PCOB5G7,2017-08-29,PCOB5G7,2017-08-29,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,2017-08-29,2017-08-29,PCOB5G7,2017-08-29,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,PCOB5G7,2017-08-29,2017-08-29,PCOB5G7
74,NL,2022-12-14,NL,NL,NL,NL,NL,NL,NL,NL,2022-12-14,NL,NL,NL,2022-12-14,NL,NL,2022-12-14,NL,NL,NL,NL,NL,NL,NL,2022-12-14,2022-12-14,2022-12-14,NL,NL,2022-12-14,NL,NL,NL,NL,NL,2022-12-14,NL,2022-12-14,NL,2022-12-14,NL,NL,NL,NL,NL,NL,2022-12-14,2022-12-14,NL,2022-12-14,NL,NL,NL,NL,NL,NL,NL,2022-12-14,2022-12-14,NL
75,LJ,2021-06-11,LJ,LJ,LJ,LJ,LJ,LJ,LJ,LJ,2021-06-11,LJ,LJ,LJ,2021-06-11,LJ,LJ,2021-06-11,LJ,LJ,LJ,LJ,LJ,LJ,LJ,2021-06-11,2021-06-11,2021-06-11,LJ,LJ,2021-06-11,LJ,LJ,LJ,LJ,LJ,2021-06-11,LJ,2021-06-11,LJ,2021-06-11,LJ,LJ,LJ,LJ,LJ,LJ,2021-06-11,2021-06-11,LJ,2021-06-11,LJ,LJ,LJ,LJ,LJ,LJ,LJ,2021-06-11,2021-06-11,LJ
76,GlpF4,2018-09-07,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,2018-09-07,GlpF4,GlpF4,GlpF4,2018-09-07,GlpF4,GlpF4,2018-09-07,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,2018-09-07,2018-09-07,2018-09-07,GlpF4,GlpF4,2018-09-07,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,2018-09-07,GlpF4,2018-09-07,GlpF4,2018-09-07,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,2018-09-07,2018-09-07,GlpF4,2018-09-07,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,GlpF4,2018-09-07,2018-09-07,GlpF4
77,9orT,2019-12-27,9orT,9orT,9orT,9orT,9orT,9orT,9orT,9orT,2019-12-27,9orT,9orT,9orT,2019-12-27,9orT,9orT,2019-12-27,9orT,9orT,9orT,9orT,9orT,9orT,9orT,2019-12-27,2019-12-27,2019-12-27,9orT,9orT,2019-12-27,9orT,9orT,9orT,9orT,9orT,2019-12-27,9orT,2019-12-27,9orT,2019-12-27,9orT,9orT,9orT,9orT,9orT,9orT,2019-12-27,2019-12-27,9orT,2019-12-27,9orT,9orT,9orT,9orT,9orT,9orT,9orT,2019-12-27,2019-12-27,9orT
78,pygIe,2018-10-29,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,2018-10-29,pygIe,pygIe,pygIe,2018-10-29,pygIe,pygIe,2018-10-29,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,2018-10-29,2018-10-29,2018-10-29,pygIe,pygIe,2018-10-29,pygIe,pygIe,pygIe,pygIe,pygIe,2018-10-29,pygIe,2018-10-29,pygIe,2018-10-29,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,2018-10-29,2018-10-29,pygIe,2018-10-29,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,pygIe,2018-10-29,2018-10-29,pygIe
79,w,2016-01-28,w,w,w,w,w,w,w,w,2016-01-28,w,w,w,2016-01-28,w,w,2016-01-28,w,w,w,w,w,w,w,2016-01-28,2016-01-28,2016-01-28,w,w,2016-01-28,w,w,w,w,w,2016-01-28,w,2016-01-28,w,2016-01-28,w,w,w,w,w,w,2016-01-28,2016-01-28,w,2016-01-28,w,w,w,w,w,w,w,2016-01-28,2016-01-28,w
80,xhYujdr8kU,2018-07-28,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,2018-07-28,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,2018-07-28,xhYujdr8kU,xhYujdr8kU,2018-07-28,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,2018-07-28,2018-07-28,2018-07-28,xhYujdr8kU,xhYujdr8kU,2018-07-28,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,2018-07-28,xhYujdr8kU,2018-07-28,xhYujdr8kU,2018-07-28,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,2018-07-28,2018-07-28,xhYujdr8kU,2018-07-28,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,xhYujdr8kU,2018-07-28,2018-07-28,xhYujdr8kU
81,D,2018-11-04,D,D,D,D,D,D,D,D,2018-11-04,D,D,D,2018-11-04,D,D,2018-11-04,D,D,D,D,D,D,D,2018-11-04,2018-11-04,2018-11-04,D,D,2018-11-04,D,D,D,D,D,2018-11-04,D,2018-11-04,D,2018-11-04,D,D,D,D,D,D,2018-11-04,2018-11-04,D,2018-11-04,D,D,D,D,D,D,D,2018-11-04,2018-11-04,D
82,pN1m,2017-08-17,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,2017-08-17,pN1m,pN1m,pN1m,2017-08-17,pN1m,pN1m,2017-08-17,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,2017-08-17,2017-08-17,2017-08-17,pN1m,pN1m,2017-08-17,pN1m,pN1m,pN1m,pN1m,pN1m,2017-08-17,pN1m,2017-08-17,pN1m,2017-08-17,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,2017-08-17,2017-08-17,pN1m,2017-08-17,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,pN1m,2017-08-17,2017-08-17,pN1m
83,a3s,2021-07-08,a3s,a3s,a3s,a3s,a3s,a3s,a3s,a3s,2021-07-08,a3s,a3s,a3s,2021-07-08,a3s,a3s,2021-07-08,a3s,a3s,a3s,a3s,a3s,a3s,a3s,2021-07-08,2021-07-08,2021-07-08,a3s,a3s,2021-07-08,a3s,a3s,a3s,a3s,a3s,2021-07-08,a3s,2021-07-08,a3s,2021-07-08,a3s,a3s,a3s,a3s,a3s,a3s,2021-07-08,2021-07-08,a3s,2021-07-08,a3s,a3s,a3s,a3s,a3s,a3s,a3s,2021-07-08,2021-07-08,a3s
84,e8WBcFt,2021-11-15,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,2021-11-15,e8WBcFt,e8WBcFt,e8WBcFt,2021-11-15,e8WBcFt,e8WBcFt,2021-11-15,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,2021-11-15,2021-11-15,2021-11-15,e8WBcFt,e8WBcFt,2021-11-15,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,2021-11-15,e8WBcFt,2021-11-15,e8WBcFt,2021-11-15,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,2021-11-15,2021-11-15,e8WBcFt,2021-11-15,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,e8WBcFt,2021-11-15,2021-11-15,e8WBcFt
85,uR,2016-08-19,uR,uR,uR,uR,uR,uR,uR,uR,2016-08-19,uR,uR,uR,2016-08-19,uR,uR,2016-08-19,uR,uR,uR,uR,uR,uR,uR,2016-08-19,2016-08-19,2016-08-19,uR,uR,2016-08-19,uR,uR,uR,uR,uR,2016-08-19,uR,2016-08-19,uR,2016-08-19,uR,uR,uR,uR,uR,uR,2016-08-19,2016-08-19,uR,2016-08-19,uR,uR,uR,uR,uR,uR,uR,2016-08-19,2016-08-19,uR
86,BO7xGmY,2017-08-30,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,2017-08-30,BO7xGmY,BO7xGmY,BO7xGmY,2017-08-30,BO7xGmY,BO7xGmY,2017-08-30,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,2017-08-30,2017-08-30,2017-08-30,BO7xGmY,BO7xGmY,2017-08-30,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,2017-08-30,BO7xGmY,2017-08-30,BO7xGmY,2017-08-30,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,2017-08-30,2017-08-30,BO7xGmY,2017-08-30,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,BO7xGmY,2017-08-30,2017-08-30,BO7xGmY
87,jxjei4,2016-09-13,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,2016-09-13,jxjei4,jxjei4,jxjei4,2016-09-13,jxjei4,jxjei4,2016-09-13,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,2016-09-13,2016-09-13,2016-09-13,jxjei4,jxjei4,2016-09-13,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,2016-09-13,jxjei4,2016-09-13,jxjei4,2016-09-13,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,2016-09-13,2016-09-13,jxjei4,2016-09-13,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,jxjei4,2016-09-13,2016-09-13,jxjei4
88,ToyB,2015-12-15,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,2015-12-15,ToyB,ToyB,ToyB,2015-12-15,ToyB,ToyB,2015-12-15,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,2015-12-15,2015-12-15,2015-12-15,ToyB,ToyB,2015-12-15,ToyB,ToyB,ToyB,ToyB,ToyB,2015-12-15,ToyB,2015-12-15,ToyB,2015-12-15,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,2015-12-15,2015-12-15,ToyB,2015-12-15,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,ToyB,2015-12-15,2015-12-15,ToyB
89,B8nrf,2019-12-08,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,2019-12-08,B8nrf,B8nrf,B8nrf,2019-12-08,B8nrf,B8nrf,2019-12-08,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,2019-12-08,2019-12-08,2019-12-08,B8nrf,B8nrf,2019-12-08,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,2019-12-08,B8nrf,2019-12-08,B8nrf,2019-12-08,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,2019-12-08,2019-12-08,B8nrf,2019-12-08,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,B8nrf,2019-12-08,2019-12-08,B8nrf
90,Sa,2022-03-21,Sa,Sa,Sa,Sa,Sa,Sa,Sa,Sa,2022-03-21,Sa,Sa,Sa,2022-03-21,Sa,Sa,2022-03-21,Sa,Sa,Sa,Sa,Sa,Sa,Sa,2022-03-21,2022-03-21,2022-03-21,Sa,Sa,2022-03-21,Sa,Sa,Sa,Sa,Sa,2022-03-21,Sa,2022-03-21,Sa,2022-03-21,Sa,Sa,Sa,Sa,Sa,Sa,2022-03-21,2022-03-21,Sa,2022-03-21,Sa,Sa,Sa,Sa,Sa,Sa,Sa,2022-03-21,2022-03-21,Sa
91,Havr8,2017-08-24,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,2017-08-24,Havr8,Havr8,Havr8,2017-08-24,Havr8,Havr8,2017-08-24,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,2017-08-24,2017-08-24,2017-08-24,Havr8,Havr8,2017-08-24,Havr8,Havr8,Havr8,Havr8,Havr8,2017-08-24,Havr8,2017-08-24,Havr8,2017-08-24,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,2017-08-24,2017-08-24,Havr8,2017-08-24,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,Havr8,2017-08-24,2017-08-24,Havr8
92,oa4z7oVZ,2023-01-12,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,2023-01-12,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,2023-01-12,oa4z7oVZ,oa4z7oVZ,2023-01-12,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,2023-01-12,2023-01-12,2023-01-12,oa4z7oVZ,oa4z7oVZ,2023-01-12,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,2023-01-12,oa4z7oVZ,2023-01-12,oa4z7oVZ,2023-01-12,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,2023-01-12,2023-01-12,oa4z7oVZ,2023-01-12,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,oa4z7oVZ,2023-01-12,2023-01-12,oa4z7oVZ
93,NciJoizch,2020-04-14,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,2020-04-14,NciJoizch,NciJoizch,NciJoizch,2020-04-14,NciJoizch,NciJoizch,2020-04-14,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,2020-04-14,2020-04-14,2020-04-14,NciJoizch,NciJoizch,2020-04-14,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,2020-04-14,NciJoizch,2020-04-14,NciJoizch,2020-04-14,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,2020-04-14,2020-04-14,NciJoizch,2020-04-14,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,NciJoizch,2020-04-14,2020-04-14,NciJoizch
94,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,2019-07-07,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,2019-07-07,aOd4SvW7Z,2019-07-07,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,aOd4SvW7Z,2019-07-07,2019-07-07,aOd4SvW7Z
95,Jb,2021-03-19,Jb,Jb,Jb,Jb,Jb,Jb,Jb,Jb,2021-03-19,Jb,Jb,Jb,2021-03-19,Jb,Jb,2021-03-19,Jb,Jb,Jb,Jb,Jb,Jb,Jb,2021-03-19,2021-03-19,2021-03-19,Jb,Jb,2021-03-19,Jb,Jb,Jb,Jb,Jb,2021-03-19,Jb,2021-03-19,Jb,2021-03-19,Jb,Jb,Jb,Jb,Jb,Jb,2021-03-19,2021-03-19,Jb,2021-03-19,Jb,Jb,Jb,Jb,Jb,Jb,Jb,2021-03-19,2021-03-19,Jb
96,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,2016-01-31,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,2016-01-31,U6RfWP3xDQ,2016-01-31,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,U6RfWP3xDQ,2016-01-31,2016-01-31,U6RfWP3xDQ
97,nZfhXpX,2016-01-26,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,2016-01-26,nZfhXpX,nZfhXpX,nZfhXpX,2016-01-26,nZfhXpX,nZfhXpX,2016-01-26,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,2016-01-26,2016-01-26,2016-01-26,nZfhXpX,nZfhXpX,2016-01-26,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,2016-01-26,nZfhXpX,2016-01-26,nZfhXpX,2016-01-26,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,2016-01-26,2016-01-26,nZfhXpX,2016-01-26,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,nZfhXpX,2016-01-26,2016-01-26,nZfhXpX
98,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,2017-12-28,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,2017-12-28,Lb8XeCW01N,2017-12-28,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,Lb8XeCW01N,2017-12-28,2017-12-28,Lb8XeCW01N
99,0eam,2023-02-22,0eam,0eam,0eam,0eam,0eam,0eam,0eam,0eam,2023-02-22,0eam,0eam,0eam,2023-02-22,0eam,0eam,2023-02-22,0eam,0eam,0eam,0eam,0eam,0eam,0eam,2023-02-22,2023-02-22,2023-02-22,0eam,0eam,2023-02-22,0eam,0eam,0eam,0eam,0eam,2023-02-22,0eam,2023-02-22,0eam,2023-02-22,0eam,0eam,0eam,0eam,0eam,0eam,2023-02-22,2023-02-22,0eam,2023-02-22,0eam,0eam,0eam,0eam,0eam,0eam,0eam,2023-02-22,2023-02-22,0eam
